,chunk_size,chunks,cores,dataset_shape,dataset_size,duration,memory,name,rate,unit,workers
0,176.95 MB,"(12, 30, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,25.055728673934933,654.12 GB,Reading data,3546.0240573417186,MB/s,36
1,176.95 MB,"(12, 30, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,39.134916067123406,654.12 GB,Weighted Global mean,2270.3055373776533,MB/s,36
0,176.95 MB,"(12, 30, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,21.627529859542847,654.12 GB,Reading data,4108.107455128398,MB/s,36
1,176.95 MB,"(12, 30, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,35.474059343338006,654.12 GB,Weighted Global mean,2504.5968320703505,MB/s,36
2,235.93 MB,"(24, 20, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,31.454434871673584,654.12 GB,Reading data,2824.664217128015,MB/s,36
3,235.93 MB,"(24, 20, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,33.04467511177063,654.12 GB,Weighted Global mean,2688.730222085069,MB/s,36
0,294.91 MB,"(60, 10, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,39.46683406829835,654.12 GB,Reading data,2251.2121569783367,MB/s,36
1,294.91 MB,"(60, 10, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,46.101603507995605,654.12 GB,Weighted Global mean,1927.226167666612,MB/s,36
2,212.34 MB,"(72, 6, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,59.62790179252625,654.12 GB,Reading data,1490.0443245704853,MB/s,36
3,212.34 MB,"(72, 6, 384, 320)",216,"(3012, 60, 384, 320)",88.85 GB,42.295509815216064,654.12 GB,Weighted Global mean,2100.653640071181,MB/s,36
